Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Average
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,0.001170618,0.001170618,0.001170618,0.001170618,0.001170618,0.001463272,0.001463272,0.001755926,0.001755926,0.001755926,0.001755926,0.002048581,0.001705445,0.001705445,0.001705445,0.00194908,0.00194908,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,,,0.001845724
Grenada,,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,2.941176471,2.941176471,2.941176471,2.941176471,2.941176471,2.941176471,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,,,8.823529412
Guam,,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,,,3.429355281
Guatemala,,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.35834267,10.35834267,10.26502426,10.26502426,10.26502426,10.45166107,10.73161627,10.91825308,10.91825308,11.19820829,11.6648003,11.6648003,11.65546846,11.8514371,11.8980963,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.35535648,12.63531168,12.64464352,12.70063457,12.78462113,12.87793953,12.97125793,13.01791713,13.11123554,13.29787234,18.08510638,14.93094438,13.06457633,14.0537514,14.70698022,12.36468832,11.76315789,11.16162747,10.56009705,9.958566629,9.357036208,8.714072415,,,11.78920755
Guinea,,14.32524825,14.32117858,14.22350643,14.12583428,14.03223181,13.93455966,13.83688751,13.73921537,13.64154322,13.54794075,13.4502686,13.35259645,13.2549243,13.16132183,13.06364968,12.96597754,12.86830539,12.77063324,12.67703077,12.57935862,12.48168647,12.38401433,12.28634218,12.1927397,12.09506756,11.99739541,11.89972326,11.80612079,11.70844864,11.61077649,11.51310435,11.4154322,11.32182972,11.22415758,11.12648543,10.65033371,10.174182,9.706169624,8.953280156,8.745726844,8.953280156,9.726517988,10.07244018,10.37766564,11.15497314,11.1916002,11.39508384,11.59856748,11.59856748,11.80205112,11.80205112,12.20901839,12.61598567,12.61598567,,,12.07924105
Guinea-Bissau,,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.890469417,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.13940256,9.60170697,9.957325747,10.13513514,10.31294452,8.890469417,8.53485064,8.179231863,8.53485064,8.890469417,8.890469417,8.890469417,9.60170697,9.957325747,9.957325747,9.60170697,9.60170697,9.246088193,9.957325747,10.6685633,10.6685633,9.957325747,9.60170697,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,,,9.382408725
Guyana,,1.779268975,1.779268975,1.779268975,1.779268975,1.779268975,1.804687103,1.804687103,1.804687103,1.804687103,1.830105231,1.830105231,1.830105231,1.840272482,1.840272482,1.849123698,1.996443993,2.143764288,2.291084582,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.286004572,2.286004572,2.286004572,2.286004572,2.286004572,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,,,2.176647008
Haiti,,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,27.86647315,27.86647315,27.86647315,27.86647315,27.93904209,27.93904209,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,29.0275762,29.0275762,29.0275762,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,38.09869376,36.28447025,37.23984035,39.91291727,38.46153846,36.28447025,38.82438316,38.82438316,,,31.42526071
Heavily indebted poor countries (HIPC),,4.993601199,5.032984668,5.122027757,5.16120874,5.206312431,5.231167551,5.257237586,5.331853568,5.371540766,5.384347987,5.430818456,5.467012775,5.468683283,5.446874496,5.487748421,5.532144895,5.543636343,5.616634878,5.629189411,5.641592075,5.632530537,5.659563281,5.69105086,5.714944972,5.788399115,5.803029196,5.797055668,5.832390604,5.855677238,5.929536367,5.988765414,6.048855054,6.215455734,6.235249373,6.393142876,6.538329977,6.588699979,6.611328512,6.658559881,6.635526362,6.712317581,6.818532982,7.10762085,7.185121805,7.379125284,7.404634779,7.54386202,7.777855737,7.933167462,8.038282458,8.167596956,8.311851113,8.303545707,8.299144243,,,6.221432727
High income,,11.10611863,11.05885879,11.15534582,11.16361984,11.17123775,11.18889186,11.18309806,11.35137087,11.58140384,11.54043971,11.43672309,11.39261165,11.35290146,11.39198269,11.38488493,11.37381319,11.35300462,11.47183632,11.51147544,11.52044138,11.49267427,11.55788895,11.50249452,11.58048875,11.470473,11.4642027,11.41235328,11.40063911,11.41656862,11.41495949,11.3252091,11.41078041,11.41299165,11.38441914,11.12449429,10.93468726,10.97166129,11.06013109,11.0354241,11.07268979,11.072541,10.88757222,10.78527199,10.68153769,10.65138876,10.45322247,10.34217892,10.35195207,10.27397945,10.06693813,10.08660477,10.26528414,10.14764912,10.25001381,,,11.10095232
Honduras,,11.57386719,11.66324068,11.70792743,11.73473948,11.77942622,11.83305032,11.88667441,11.90454911,11.86879971,11.88667441,11.91348646,12.22629368,12.31566717,12.36929127,12.62847439,12.85190812,13.43283582,13.44177317,13.35239968,13.26302619,13.23621414,13.19152739,13.11109125,13.0842792,13.00384306,12.96809366,12.87872017,12.78934668,12.92340692,13.0664045,13.33452498,13.54008401,15.04155867,14.74662615,14.29975869,14.29975869,13.58477076,13.58477076,13.1200286,9.545088927,9.545088927,9.545088927,9.545088927,9.384216641,9.384216641,9.384216641,9.384216641,9.098221468,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,,,11.86946174
"Hong Kong SAR, China",,12.74509804,12.74509804,12.74509804,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,10.78431373,10.78431373,10.78431373,10.78431373,8.910891089,8.910891089,8,8,8,7,7,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,6.060606061,6.060606061,6.060606061,6.060606061,6.060606061,6.060606061,5.714285714,5.714285714,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,3.80952381,3.80952381,3.80952381,3.80952381,3.333333333,3.333333333,2.952380952,2.952380952,2.952380952,,,7.23061995
Hungary,,57.68547312,57.67607198,57.70298789,57.90292125,58.08709176,58.04910565,57.94444444,57.86198466,57.78419824,57.71282507,57.6192064,57.54140269,57.53028787,57.00789152,56.9967767,56.78710395,56.36949755,56.08536179,56.01645907,55.91146702,55.9621802,55.83490933,55.85224744,55.93012906,56.03026257,56.10814419,56.16377392,56.19227773,56.2145321,56.23678647,56.25904084,52.76510515,52.83774761,52.84887603,53.48319608,53.53883819,53.67483296,53.6636971,53.61915367,51.35014506,51.39477795,51.39477795,51.29435394,51.30551216,51.34471599,51.30007812,51.24428077,51.16616449,50.64619463,48.51430465,48.54744284,48.56953496,48.63581133,48.6468574,,,54.5341341
IBRD only,,10.2234358,10.28990158,10.37603843,10.41757398,10.46284854,10.51681004,10.56833039,10.65045934,10.72810191,10.75324598,10.80808824,10.86536954,10.93185576,11.00003532,11.00027075,11.03222883,11.06489766,11.07960393,11.1328374,11.06295607,11.10815687,11.26341648,11.37318862,11.56766107,11.76249176,11.83194545,11.88491436,11.8959642,11.92805528,11.97429872,12.02989084,11.4907652,11.45120494,11.41009243,11.44479743,11.38394169,11.39874074,11.38212406,11.35382903,11.27820538,11.22543942,11.20149159,11.23374173,11.31726395,11.32885919,11.27828859,11.26371554,11.26118339,11.27815192,11.24778825,11.29018088,11.31260246,11.41361393,11.48111334,,,11.19096312
Iceland,,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.206982544,1.216957606,1.226932668,1.236907731,1.246882793,1.256857855,1.266832918,1.286783042,1.296758105,1.306733167,1.326683292,1.326683292,1.336658354,1.336658354,1.336658354,1.336658354,1.346633416,1.346633416,1.346633416,1.346633416,1.356608479,1.356608479,1.356608479,1.346633416,1.346633416,1.346633416,1.336658354,1.326683292,1.296758105,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.246882793,1.246882793,1.236907731,1.226932668,1.218952618,1.208977556,1.208977556,1.208977556,,,1.275477972
IDA & IBRD total,,9.158453683,9.225283279,9.338367755,9.399474226,9.482209292,9.487982665,9.557849963,9.621168735,9.735855923,9.72295744,9.733436834,9.728976939,9.846707478,9.823690246,9.823102214,9.858577011,9.813541018,9.829391855,9.850077697,9.849964352,9.823097649,9.969635761,10.01892349,10.21159668,10.38866312,10.48449304,10.53944968,10.55201612,10.59255916,10.63261255,10.70957727,10.61966554,10.62965497,10.61748915,10.6958331,10.68223645,10.71291249,10.71411783,10.72252742,10.66511047,10.62972908,10.6413739,10.73300241,10.80321182,10.85904448,10.84387939,10.86496217,10.89729308,10.89665,10.91133311,10.98854228,11.04573407,11.10678622,11.15417625,,,10.28231405
IDA blend,,10.95811252,11.11770992,11.50709538,11.77006309,12.25787966,11.92816087,12.28103052,12.24703915,12.90581859,12.50849628,12.23224824,11.57402039,12.53412143,11.80535663,11.71285661,11.73651831,10.9812242,10.80227278,10.63628044,11.11089347,10.48374864,10.9563089,10.65806175,11.38590201,11.6091682,12.12267418,12.3033023,12.13594667,12.20990908,12.1158734,12.42722067,12.5658015,12.62281852,12.7786566,13.11997895,13.24262604,13.37524891,13.53741924,13.73495596,13.80227296,13.56164384,13.72388996,13.89411925,13.77606792,13.94788475,14.12183181,14.13453606,13.98067841,13.34942245,13.52906095,13.82449868,13.97638788,13.86892481,13.87407374,,,12.50663173
IDA only,,6.161615995,6.200564447,6.289859715,6.333319009,6.37648728,6.375711222,6.400011563,6.450358379,6.481497739,6.500438425,6.498037493,6.554495772,6.528885831,6.515334201,6.541269655,6.588465243,6.585263898,6.66403639,6.667941061,6.680722189,6.674562024,6.700201888,6.718498061,6.741392529,6.863460788,6.890429695,6.911039567,6.98277395,7.03239965,7.099778263,7.153270078,7.161391293,7.316735416,7.34261415,7.476617262,7.571703459,7.620519117,7.627743816,7.693095581,7.656357072,7.744213283,7.8221967,8.080625775,8.168812822,8.330166557,8.366087091,8.506830913,8.711725803,8.859502172,8.966645238,9.08571982,9.224846991,9.211164296,9.206969621,,,7.276192708
IDA total,,7.295356347,7.362822403,7.523049517,7.61839367,7.766662763,7.688135028,7.790098781,7.820510712,8.000004371,7.920553625,7.853423883,7.740952924,7.94833394,7.765747023,7.763699427,7.805332211,7.624355534,7.642208739,7.60595414,7.727900418,7.574955495,7.706235813,7.649709308,7.839234781,7.985223621,8.127197342,8.1856314,8.200851072,8.256229342,8.285453779,8.399855342,8.49162096,8.622774583,8.680973454,8.866017246,8.967888958,9.037336453,9.082707241,9.180601333,9.167051374,9.174169124,9.272778209,9.509460998,9.547050971,9.710980998,9.780819282,9.889546473,10.00681401,9.963107641,10.0880382,10.250449,10.39272009,10.35599249,10.35414161,,,8.534576175
India,,52.40364726,52.7043344,52.9633155,53.05143634,53.21422445,53.34001527,53.74025878,53.83746077,53.80618124,54.00260326,53.73218664,53.87681245,54.16539138,54.31909834,54.43244461,54.50610287,54.50677555,54.90365567,54.97260518,54.77416512,54.79367279,54.90601004,54.73313175,55.03112818,55.00489373,54.96083331,54.89222014,54.77887387,54.98336803,54.97765027,54.88448434,54.72438694,54.68402625,54.66350956,54.45699737,54.15900094,54.35273225,54.28815515,54.14218398,54.12704873,53.92356358,53.95955186,53.74664922,53.70696121,53.62724885,53.36423168,53.14897467,53.13989352,53.11601344,52.80826318,52.79817301,52.65253818,52.59401518,52.58997911,,,53.99950147
Indonesia,,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.947724902,10.76414381,11.13840481,11.68599612,11.67826802,11.51487384,11.17980536,9.980845344,9.991333484,10.0073417,9.453678301,9.572911894,9.903564312,10.21213643,10.32253791,10.87454528,11.31615118,11.15054897,11.08486009,12.36827724,13.61581391,12.66636122,11.86815856,12.14416225,12.53056741,13.02737405,13.02737405,12.97217331,12.97217331,12.97217331,12.97217331,,,10.80458346
"Iran, Islamic Rep.",,9.197180677,9.203320317,9.209459957,9.215599597,9.221739237,9.227878877,9.240158157,9.270856357,9.283135637,9.301554557,9.56617304,9.962793782,10.37660552,10.05059063,9.731329355,9.412068076,9.190427073,8.713377048,9.328568973,7.969866647,8.319212161,8.682064884,8.841081559,8.994572558,9.148063558,9.301554557,9.455045556,9.565559076,9.455045556,9.326113117,10.24153344,10.41835507,10.641224,10.64429382,10.67560598,10.49694246,10.13163388,10.33731182,10.03032982,9.162798693,9.738082959,9.84122891,9.944374862,10.04752081,10.15066676,10.25381272,10.35695867,9.544070336,9.55696358,9.448905916,9.340848253,9.232790589,9.12534689,9.017289226,,,9.558146029
Iraq,,10.51741089,10.63173057,10.74605025,10.86036994,10.97468962,10.97468962,11.08900931,11.08900931,11.08900931,11.08443652,11.08443652,11.43196836,11.43196836,11.66060772,11.66060772,11.66060772,11.66060772,11.88924709,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.11788646,11.43196836,11.43196836,12.34652582,12.11788646,12.80380456,11.54628804,10.97468962,10.97468962,10.06013215,10.63173057,10.4030912,9.374214052,9.831492786,10.63173057,10.28877152,10.28877152,11.88924709,10.97468962,11.31764867,9.145574685,8.403941794,9.209799226,9.900534168,9.989178486,11.51224903,11.59053233,,,11.12514064
Ireland,,23.0802729,22.74640732,22.65931195,22.15125562,21.6577152,20.74321382,20.67063434,20.2351575,20.04645086,19.98838728,19.78516476,19.34968791,18.62389316,18.18841632,17.91261431,17.53520105,17.17230367,16.8094063,16.44650893,16.08361155,15.72071418,15.35781681,14.76266512,15.1110466,14.93685586,14.61750617,14.22557701,14.90782407,15.27072144,15.1110466,14.93685586,14.55944259,14.84976049,14.71911743,14.95137175,15.3723327,15.02395123,15.74974597,15.61910292,15.63361881,17.24488315,17.0852083,17.15778778,17.49165336,17.18681957,16.73682683,15.3868486,15.98200029,15.80780955,14.67556975,15.41588039,16.98359704,16.15619103,15.35781681,,,17.07391816
Isle of Man,,43.85964912,43.85964912,43.33333333,42.45614035,42.80701754,40.70175439,40.52631579,40,39.64912281,38.24561404,37.19298246,36.84210526,36.49122807,37.01754386,36.66666667,37.19298246,37.54385965,37.89473684,38.42105263,38.94736842,38.59649123,38.24561404,37.71929825,37.36842105,37.01754386,36.66666667,36.31578947,35.96491228,35.61403509,35.26315789,34.9122807,34.56140351,34.21052632,33.85964912,33.50877193,33.15789474,32.80701754,32.45614035,32.10526316,31.75438596,31.40350877,32.45614035,30.87719298,31.75438596,31.22807018,49.12280702,48.24561404,47.89473684,44.94736842,44.52631579,43.80701754,37.71929825,38.42105263,38.77192982,,,37.83203379
Israel,,14.69500924,14.27911275,14.78743068,14.87985213,14.41774492,14.87985213,14.92606285,14.87985213,14.8336414,15.01848429,15.06469501,15.01848429,15.43438078,15.66543438,15.52680222,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,15.01848429,14.55637708,15.15711645,15.11090573,15.61922366,15.66543438,15.66543438,15.61922366,15.85027726,16.03512015,16.03512015,16.03512015,16.12754159,15.94269871,15.52680222,15.52680222,15.4805915,15.38817006,15.61922366,15.80406654,16.12754159,15.43438078,14.3715342,14.3715342,14.00184843,14.13123845,13.84935305,14.06192237,13.56746765,13.66451017,13.62292052,13.20702403,13.88632163,,,15.00924214
Italy,,43.73193703,43.50413111,43.09272041,42.83431369,42.58270715,42.31070008,42.12369522,41.97749141,41.55248036,40.74665941,32.33824079,31.93703036,31.58002108,31.68542382,31.72282479,31.8384278,31.82142736,32.13423549,32.2192377,32.24303832,32.18523682,32.15803611,31.03600694,30.9306042,30.77080004,30.89320322,30.82180137,30.45799191,30.576995,30.64159668,30.26078678,29.75077352,29.07075584,28.3193363,28.16293224,28.32953657,28.06092958,28.3193363,29.0537554,28.82934956,28.35333719,28.17653259,27.05854355,27.12653838,26.4499898,25.07649419,24.37954715,25.49126266,23.73359625,23.94098049,22.84626368,24.19936085,23.21003604,22.87346162,,,31.39856393
Jamaica,,15.32779317,15.32779317,15.32779317,15.32779317,13.85041551,13.85041551,14.31209603,14.31209603,14.31209603,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,13.388735,12.46537396,12.46537396,12.46537396,11.54201293,10.61865189,10.61865189,10.61865189,10.61865189,10.61865189,10.61865189,11.08033241,10.98799631,11.63434903,12.55771006,16.06648199,14.86611265,14.58910434,14.31209603,13.85041551,13.388735,13.20406279,12.92705448,12.92705448,12.46537396,12.46537396,12.28070175,11.81902124,11.81902124,11.54201293,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,11.08033241,,,12.73041278
Japan,,15.43496046,15.32587947,15.18952822,15.08044723,14.93864194,14.87046632,14.66321244,14.50777202,14.0769021,14.16962094,13.97600218,13.79432624,13.67975996,13.57883252,13.49249659,13.42701228,13.40338428,13.36790393,13.32423581,13.30603331,13.2669214,13.24959039,13.22501365,13.26021387,13.2473944,13.2163422,13.2035107,13.18156884,13.1431706,13.07734504,13.00054855,12.92923752,12.8496983,12.78113001,12.69884805,12.6255144,12.53497942,12.44170096,12.35390947,12.27434842,12.1920439,12.12345679,12.06310014,12.01371742,11.96159122,11.91495199,11.86831276,11.81893004,11.78052126,11.7459882,11.66902114,11.64691683,11.62222954,11.58382708,,,13.11431505
Jordan,,3.059836809,3.082502267,3.093834995,3.116500453,3.127833182,3.15049864,3.161831369,3.184496827,3.195829556,3.218495014,3.229827743,3.2524932,3.263825929,3.286491387,3.297824116,3.320489574,3.331822303,3.354487761,3.36582049,3.388485947,3.293291024,3.355621034,3.445149592,2.403671804,3.136899365,3.136899365,3.433816863,3.490480508,3.318223028,2.030825023,1.693109701,2.943109701,2.595194923,2.391205802,2.855847688,2.039891206,2.119220308,2.153218495,2.153218495,2.153218495,2.175883953,2.20988214,2.005893019,2.368540345,2.09655485,2.153218495,1.589981868,1.694242974,2.261770669,2.000450552,1.977922956,2.444244199,2.601937373,2.675152061,,,2.757055841
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98477609,12.97921991,12.846983,12.85939178,12.22639553,12.05756195,11.91050858,11.87402304,11.17135237,10.87517132,10.49964811,10.49879616,10.5488758,10.57980516,10.59969626,10.60903063,10.56406267,10.60051117,10.62481016,10.80883061,10.86509612,10.88813572,10.88824684,,,11.32004039
Kenya,,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.544962575,8.036686931,8.070070633,8.179006923,8.577854306,9.264855747,8.767614295,8.955617247,9.298239449,8.890606881,9.579365358,9.554766841,8.207119514,8.458375795,8.219418772,8.95386021,8.593667639,9.010085392,8.945075025,9.041712057,9.238500193,9.249042415,9.329866114,9.312295744,9.312295744,9.663703131,9.663703131,10.19081421,10.3665179,10.19081421,10.19081421,,,7.889681508
Kiribati,,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,,,2.469135802
"Korea, Dem. People’s Rep.",,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,19.00174404,19.10140354,19.10140354,19.10140354,19.93189934,19.93189934,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.51665144,19.51665144,19.51665144,19.93189934,19.93189934,19.93189934,19.51665144,19.51665144,19.51665144,19.51665144,,,18.82272606
"Korea, Rep.",,21.07609372,20.71324902,20.83765291,21.67737922,22.42380261,22.67261041,22.76591333,22.53783952,22.35123367,22.3201327,22.12315986,21.81215011,21.71884719,21.51150736,21.36636948,21.35600249,21.42857143,21.55297533,21.44930541,21.35600249,21.26269956,21.24196558,21.06572673,20.91022185,20.82728592,20.77545096,20.80655194,20.70288202,20.50590919,20.2467344,19.97719262,19.67654987,19.43810906,19.12709932,18.48434584,18.09040017,17.85195936,17.70682148,17.61351856,17.8104914,17.45916891,17.29517512,17.13842975,17.07291882,16.9643779,16.71139554,16.47750722,16.12903226,15.81874356,15.49933148,15.30391854,15.63636364,15.3468902,15.1415675,,,19.57717657
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5558005,,,,,,,,,,27.5558005
Kuwait,,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.112233446,0.112233446,0.112233446,0.168350168,0.168350168,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.280583614,0.280583614,0.280583614,0.336700337,0.336700337,0.336700337,0.392817059,0.561167228,0.729517396,0.673400673,0.673400673,0.617283951,0.617283951,0.617283951,0.634118967,0.634118967,0.589225589,0.561167228,0.589225589,0.561167228,0.594837262,0.533108866,,,0.274036663
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.882168926,7.049009385,6.803962461,6.558915537,7.075078206,7.080291971,7.090719499,7.132429614,7.069864442,7.00729927,7.012513034,7.00729927,6.955161627,6.69447341,6.692909281,6.673618352,6.67101147,6.652763295,6.653806048,6.652241919,6.655891554,6.666840459,6.676746611,,,6.844131115
Lao PDR,,2.772963605,2.772963605,2.772963605,2.772963605,2.772963605,2.816291161,2.816291161,2.850953206,2.859618718,2.881282496,2.902946274,3.032928943,3.119584055,3.206239168,3.249566724,3.292894281,3.336221837,3.357885615,3.379549393,3.379549393,3.379549393,3.401213172,3.401213172,3.42287695,3.431542461,3.435875217,3.435875217,3.444540728,3.444540728,3.46187175,3.46187175,3.46187175,3.46187175,3.56152513,3.587521664,3.570190641,3.70017331,3.734835355,3.79982669,3.986135182,4.202772964,4.397746967,4.592720971,4.787694974,4.982668977,5.199306759,5.372616984,5.589254766,5.89254766,6.065857886,6.187175043,6.282495667,6.451473137,6.60745234,,,3.843394955
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.573151997,9.509855141,9.463727763,9.498400508,9.415779842,9.433387319,9.401558343,9.349942909,9.273789978,9.195920318,9.153126223,9.1360682,9.169764172,9.182892309,9.147321611,9.096885924,9.152730927,9.160862693,9.065268153,9.136630206,9.138162263,9.278139091,9.390881558,,,9.27496728
Latin America & Caribbean,,4.328792136,4.451906484,4.587925168,4.674419101,4.743574388,4.840033059,4.929018176,5.112219899,5.261093096,5.334682692,5.436721617,5.515741995,5.58728882,5.690538461,5.761681382,5.838945388,5.907452933,5.914228952,5.950585284,5.964951283,5.994038472,6.120775507,6.147067575,6.155452936,6.199013965,6.282867576,6.334121414,6.347922633,6.387432979,6.465601684,6.565643078,6.561054297,6.593938067,6.638669957,6.917907963,6.918052452,6.953826007,6.997326443,7.018915876,7.034917104,7.105108957,7.202871365,7.458286455,7.703472373,7.857496627,7.966451381,8.022876515,8.078128053,8.070986284,8.21469986,8.329903563,8.391949988,8.586702192,8.758344299,,,6.448400448
Latin America & Caribbean (excluding high income),,4.206927852,4.338744018,4.483370562,4.577226182,4.650480624,4.755055132,4.852204849,5.047550028,5.206555567,5.286607352,5.39421452,5.477664977,5.55013511,5.657914826,5.734980858,5.815751318,5.895018753,5.909502314,5.955237951,5.976612969,6.014092453,6.15635031,6.188020683,6.200323867,6.248757525,6.342142511,6.4114074,6.426832131,6.469027923,6.566224648,6.676963764,6.684435609,6.726422252,6.774306894,7.074827727,7.081410688,7.118430045,7.162994557,7.194235638,7.21269961,7.286147047,7.3936773,7.669416857,7.926827352,8.091181832,8.210647644,8.270316496,8.307586686,8.281045094,8.442343272,8.544122042,8.621363376,8.810184843,8.992068409,,,6.524973893
Latin America & the Caribbean (IDA & IBRD countries),,4.271195463,4.39289723,4.525380159,4.604960177,4.680478455,4.782372971,4.865713859,5.037660855,5.187594222,5.243957134,5.34941194,5.412995723,5.477281535,5.588618342,5.648536992,5.718425678,5.787074065,5.793542759,5.833041908,5.848603197,5.877175898,6.002222834,6.026327603,6.034315723,6.075249201,6.155481425,6.203104265,6.21378518,6.252848244,6.332323276,6.431304769,6.419816517,6.451157229,6.493469699,6.774608427,6.78473273,6.813365605,6.858929602,6.878845607,6.899966817,6.958549801,7.053509877,7.312905049,7.562055983,7.718816437,7.830459054,7.890343158,7.949403705,7.945525457,8.093243362,8.212530994,8.284076958,8.478001401,8.654061198,,,6.332819551
